-9.137535513,14.28708387,0.2
-10.10346134,14.02826483,0.2
-9.844642294,13.062339,0.2
-10.81056812,12.80351995,0.2
-10.55174907,11.83759413,0.2
-10.29293003,10.8716683,0.2
-10.03411098,9.905742475,0.2
-9.775291939,8.939816649,0.2
-9.516472893,7.973890823,0.2
-9.257653848,7.007964997,0.2
-8.998834803,6.042039171,0.2
-8.740015757,5.076113344,0.2
-8.481196712,4.110187518,0.2
-9.447122538,3.851368473,0.2
-9.188303493,2.885442646,0.2
-8.929484448,1.91951682,0.2
-8.670665403,0.953590994,0.2
-8.411846357,-0.012334832,0.2
-8.153027312,-0.978260658,0.2
-7.894208267,-1.944186485,0.2
-8.860134093,-2.20300553,0.2
-8.601315048,-3.168931356,0.2
-8.342496002,-4.134857182,0.2
-8.083676957,-5.100783009,0.2
-8.083676957,-5.100783009,0.2
-8.342496,-4.134857182,0.2
-8.601315043,-3.168931355,0.2
-8.860134086,-2.203005528,0.2
-9.118953129,-1.237079701,0.2
-9.377772172,-0.271153874,0.2
-9.636591215,0.694771952,0.2
-9.895410258,1.660697779,0.2
-8.929484431,1.919516822,0.2
-9.188303474,2.885442649,0.2
-9.447122517,3.851368476,0.2
-9.70594156,4.817294303,0.2
-9.964760603,5.78322013,0.2
-10.22357965,6.749145957,0.2
-10.48239869,7.715071783,0.2
-10.74121773,8.68099761,0.2
-9.775291905,8.939816653,0.2
-10.03411095,9.90574248,0.2
-10.29292999,10.87166831,0.2
-9.792929988,11.73769371,0.2
-9.292929986,12.60371911,0.2
-8.792929983,13.46974451,0.2
-8.292929981,14.33576992,0.2
-8.792929983,13.46974451,0.2
-8.792929983,13.46974451,0.2
-8.292929981,14.33576992,0.2
-7.792929979,15.20179532,0.2
-7.292929976,16.06782072,0.2
-6.792929974,16.93384612,0.2
-6.292929971,17.79987153,0.2
-5.792929969,18.66589693,0.2
-5.292929966,19.53192233,0.2
-5.292929966,19.53192233,0.2
-5.292929966,19.53192233,0.2
-4.792929964,20.39794773,0.2
-4.292929962,21.26397314,0.2
-3.792929959,22.12999854,0.2
-3.085823176,22.83710532,0.2
-2.119897349,23.09592436,0.2
-1.153971521,23.3547434,0.2
-0.89515248,22.38881757,0.2
-0.636333438,21.42289175,0.2
-0.377514396,20.45696592,0.2
-0.118695354,19.49104009,0.2
0.847230473,19.74985913,0.2
1.8131563,20.00867818,0.2
2.779082127,20.26749722,0.2
3.745007954,20.52631626,0.2
4.710933782,20.7851353,0.2
5.676859609,21.04395434,0.2
6.642785436,21.30277338,0.2
7.608711263,21.56159243,0.2
6.642785436,21.30277338,0.2
5.676859609,21.04395434,0.2
6.642785436,21.30277338,0.2
6.642785436,21.30277338,0.2
6.642785436,21.30277338,0.2
7.608711263,21.56159243,0.2
8.57463709,21.82041147,0.2
9.540562918,22.07923051,0.2
10.50648874,22.33804955,0.2
11.47241457,22.59686859,0.2
12.33843997,22.09686859,0.2
13.20446538,21.59686859,0.2
14.07049078,21.09686858,0.2
14.07049078,21.09686858,0.2
14.07049078,21.09686858,0.2
14.57049078,21.96289398,0.2
15.07049078,22.82891939,0.2
15.57049079,23.69494479,0.2
16.07049079,24.56097019,0.2
16.57049079,25.42699559,0.2
17.0704908,26.29302099,0.2
17.5704908,27.1590464,0.2
18.07049081,28.0250718,0.2
18.57049081,28.8910972,0.2
19.07049081,29.7571226,0.2
19.93651621,29.2571226,0.2
20.80254162,28.75712259,0.2
21.66856702,28.25712259,0.2
22.53459242,27.75712259,0.2
23.03459242,28.62314799,0.2
24.03459242,28.62314799,0.2
25.03459242,28.62314798,0.2
25.90061783,29.12314798,0.2
26.76664323,29.62314798,0.2
26.05953645,28.9160412,0.2
25.35242967,28.20893442,0.2
26.05953645,28.9160412,0.2
26.76664323,29.62314798,0.2
26.76664323,29.62314798,0.2
26.76664323,29.62314798,0.2
27.47375002,30.33025476,0.2
28.1808568,31.03736153,0.2
28.88796358,31.74446831,0.2
29.59507037,32.45157509,0.2
30.30217715,33.15868187,0.2
31.00928393,33.86578865,0.2
31.71639072,34.57289543,0.2
32.21639072,35.43892083,0.2
32.47520977,36.40484666,0.2
32.73402881,37.37077248,0.2
32.99284786,38.33669831,0.2
33.25166691,39.30262413,0.2
33.51048596,40.26854996,0.2
32.54456013,40.52736901,0.2
32.54456013,41.52736901,0.2
32.54456014,42.52736901,0.2
32.54456014,43.52736901,0.2
32.54456014,44.52736901,0.2
31.54456014,44.52736901,0.2
31.54456014,45.52736901,0.2
31.54456015,46.52736901,0.2
31.54456015,47.52736901,0.2
31.28574111,48.49329484,0.2
31.02692206,49.45922066,0.2
31.02692206,49.45922066,0.2
31.02692206,49.45922066,0.2
31.73402884,48.75211388,0.2
32.44113562,48.0450071,0.2
33.1482424,47.33790031,0.2
33.64824239,46.47187491,0.2
34.14824239,45.6058495,0.2
34.64824239,44.73982409,0.2
35.14824238,43.87379869,0.2
35.64824238,43.00777328,0.2
36.14824237,42.14174788,0.2
36.64824237,41.27572247,0.2
36.64824237,41.27572247,0.2
36.64824237,41.27572247,0.2
36.64824237,41.27572247,0.2
37.14824237,40.40969706,0.2
38.01426777,39.90969706,0.2
38.88029317,39.40969706,0.2
38.88029317,39.40969706,0.2
38.88029317,39.40969706,0.2
38.88029317,40.40969706,0.2
38.88029317,40.40969706,0.2
38.88029318,41.40969706,0.2
38.88029317,40.40969706,0.2
39.88029317,40.40969705,0.2
40.88029317,40.40969705,0.2
41.88029317,40.40969705,0.2
42.846219,40.66851609,0.2
43.71224441,41.16851608,0.2
44.57826981,41.66851608,0.2
45.44429522,42.16851608,0.2
46.31032062,42.66851608,0.2
47.27624645,42.92733512,0.2
48.24217228,43.18615416,0.2
49.2080981,43.4449732,0.2
50.17402393,43.70379224,0.2
51.13994976,43.96261128,0.2
52.10587559,44.22143033,0.2
53.07180141,44.48024937,0.2
54.03772724,44.73906841,0.2
55.00365307,44.99788745,0.2
55.96957889,45.25670649,0.2
56.93550472,45.51552554,0.2
57.90143055,45.77434458,0.2
58.86735638,46.03316362,0.2
59.8332822,46.29198266,0.2
60.79920803,46.5508017,0.2
60.79920803,46.5508017,0.2
60.79920803,46.5508017,0.2
61.50631481,45.84369492,0.2
60.79920802,45.13658814,0.2
60.09210124,44.42948136,0.2
59.38499446,43.72237458,0.2
58.67788767,43.01526781,0.2
57.97078089,42.30816103,0.2
57.97078089,42.30816103,0.2
57.97078089,42.30816103,0.2
57.00485506,42.56698008,0.2
56.03892924,42.82579913,0.2
56.29774829,43.79172495,0.2
55.33182246,44.05054401,0.2
54.36589664,44.30936306,0.2
53.39997082,44.56818211,0.2
52.43404499,44.82700116,0.2
52.43404499,44.82700116,0.2
51.46811916,44.56818212,0.2
50.50219333,44.30936308,0.2
49.53626751,44.05054404,0.2
48.57034168,43.791725,0.2
47.60441585,43.53290596,0.2
46.73839044,43.03290597,0.2
45.87236504,42.53290597,0.2
45.00633963,42.03290598,0.2
44.14031422,41.53290598,0.2
43.27428882,41.03290599,0.2
42.40826341,40.53290599,0.2
41.54223801,40.032906,0.2
40.6762126,39.532906,0.2
39.81018719,39.03290601,0.2
39.10308041,38.32579923,0.2
38.39597362,37.61869245,0.2
37.68886684,36.91158567,0.2
37.18886683,36.04556027,0.2
36.68886683,35.17953487,0.2
36.43004778,34.21360905,0.2
36.43004777,33.21360905,0.2
36.43004777,32.21360905,0.2
36.43004776,31.21360905,0.2
36.43004776,30.21360905,0.2
36.43004775,29.21360905,0.2
36.1712287,28.24768322,0.2
35.91240965,27.2817574,0.2
35.41240965,26.415732,0.2
34.91240964,25.54970659,0.2
34.41240964,24.68368119,0.2
33.91240964,23.81765579,0.2
33.41240963,22.95163039,0.2
34.27843503,22.45163039,0.2
34.01961598,21.48570456,0.2
33.76079693,20.51977874,0.2
33.50197788,19.55385291,0.2
34.20908466,18.84674613,0.2
34.91619144,18.13963934,0.2
35.62329822,17.43253256,0.2
36.330405,16.72542577,0.2
37.03751177,16.01831899,0.2
38.0034376,15.75949994,0.2
38.96936342,15.50068089,0.2
39.83538883,15.00068089,0.2
40.70141423,14.50068089,0.2
41.56743963,14.00068088,0.2
42.43346503,13.50068088,0.2
43.43346503,13.50068087,0.2
44.43346503,13.50068087,0.2
45.43346503,13.50068087,0.2
46.43346503,13.50068086,0.2
47.43346503,13.50068086,0.2
48.43346503,13.50068086,0.2
49.43346503,13.50068085,0.2
50.43346503,13.50068085,0.2
50.43346503,13.50068085,0.2
51.29949044,14.00068085,0.2
52.16551584,14.50068084,0.2
51.29949044,15.00068085,0.2
50.43346504,15.50068085,0.2
49.56743963,16.00068085,0.2
48.60151381,16.25949989,0.2
47.60151381,16.2594999,0.2
46.60151381,16.2594999,0.2
45.60151381,16.2594999,0.2
44.63558798,16.51831894,0.2
43.66966216,16.77713799,0.2
